"","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Cabin1","Cabin2","Cabin3","PassengerId","Transported","Name"
"12290","Europa","True","TRAPPIST-1e",58,"False",0,0,0,0,0,"B",304,"S","7827_01",NA,"Mormonized"
"12291","Earth","False","PSO J318.5-22",36,"False",1314,0,1187,113,0,"F",1499,"S","7836_01",NA,"Hermanapp"
"12292","Europa","True","TRAPPIST-1e",27,"False",0,0,0,0,0,"C",292,"S","7838_01",NA,"Disheract"
"12293","Europa","False","TRAPPIST-1e",33,"True",694,2031,6,10,1606,"B",256,"P","7844_01",NA,"Missefle"
"12294","Europa","False","TRAPPIST-1e",55,"False",0,2820,0,321,6946,"B",308,"S","7846_01",NA,"Bradissive"
"12295","Europa","True","55 Cancri e",24,"False",0,0,0,0,0,"B",308,"S","7846_02",NA,"Bradissive"
"12296","Earth","True","55 Cancri e",17,"False",0,0,0,0,0,"G",1262,"P","7854_01",NA,"Mcguirez"
"12297","Earth","False","TRAPPIST-1e",19,"False",2,43,7,0,853,"E",516,"S","7855_01",NA,"Gallard"
"12298","Earth","True","PSO J318.5-22",25,"False",0,0,0,0,0,"G",1263,"P","7857_01",NA,"Gordond"
"12299","Earth","False","TRAPPIST-1e",22,"False",25.1657715961086,0,0,0,790,"E",509,"P","7860_01",NA,"Pottonalden"
"12300","Earth","True","TRAPPIST-1e",16,"False",0,0,0,0,0,"G",1266,"P","7862_01",NA,"Delazarson"
"12301","Earth","False","TRAPPIST-1e",36,"False",100,680,1,90,0,"F",1631,"P","7867_01",NA,"Domington"
"12302","Earth","False","TRAPPIST-1e",40,"False",0,0,0,549,140,"F",1632,"P","7869_01",NA,"Hammons"
"12303","Earth","False","TRAPPIST-1e",21,"False",1004,0,22,3,0,"F",1635,"P","7874_01",NA,"Oneidson"
"12304","Earth","False","55 Cancri e",24,"False",0,351,289,0,0,"E",510,"P","7874_02",NA,"Oneidson"
"12305","Mars","False","TRAPPIST-1e",26,"False",0,0,0,0,0,"E",511,"P","7876_01",NA,"Sacre"
"12306","Europa","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"A",84,"P","7880_01",NA,"Conale"
"12307","Europa","False","55 Cancri e",27,"False",0,476,21,2,2067,"A",84,"P","7880_02",NA,"Monpreery"
"12308","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"G",1275,"P","7887_01",NA,"Morrows"
"12309","Europa","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"C",294,"S","7893_01",NA,"Polksy"
"12310","Europa","True","55 Cancri e",55,"False",0,0,0,0,0,"C",294,"S","7893_02",NA,"Polksy"
"12311","Europa","True","55 Cancri e",47,"False",-1.67602820511092e-12,0,0,0,0,"C",294,"S","7893_03",NA,"Polksy"
"12312","Europa","True","55 Cancri e",31,"False",0,0,0,0,0,"C",294,"S","7893_04",NA,"Polksy"
"12313","Europa","True","TRAPPIST-1e",40,"False",0,0,0,0,-5.93956883676583e-12,"C",294,"S","7893_05",NA,"Polksy"
"12314","Earth","False","TRAPPIST-1e",19,"False",189,945,4,132,0,"F",1510,"S","7896_01",NA,"Baxterson"
"12315","Earth","False","TRAPPIST-1e",18,"False",611,174,0,4,15,"F",1637,"P","7898_01",NA,"Lambles"
"12316","Earth","False","55 Cancri e",48,"False",0,1,43,0,604,"F",1511,"S","7900_01",NA,"Clayson"
"12317","Earth","False","TRAPPIST-1e",15,"False",0,5,0,902,12,"G",1276,"S","7906_01",NA,"Whitakers"
"12318","Earth","False","TRAPPIST-1e",47,"False",0,163,0,175,379,"F",1514,"S","7909_01",NA,"Flynnis"
"12319","Earth","False","TRAPPIST-1e",21,"False",8,0,0,0,1612,"E",520,"S","7909_02",NA,"Flynnis"
"12320","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"G",1277,"S","7911_01",NA,"Holcompton"
"12321","Earth","False","TRAPPIST-1e",20,"False",1285,229,137.966626598161,0,7,"E",513,"P","7912_01",NA,"Fryersonis"
"12322","Mars","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"E",521,"S","7915_01",NA,"Ecart"
"12323","Mars","False","TRAPPIST-1e",19,"False",1857,0,26,0,0,"F",757.665194487853,"P","7915_02",NA,"Ecart"
"12324","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"E",521,"S","7915_03",NA,"Ecart"
"12325","Earth","True","TRAPPIST-1e",16,"False",0.216897888437413,0,0,0,0,"G",1280,"P","7917_01",NA,"Carterson"
"12326","Mars","False","TRAPPIST-1e",26,"False",79,66,943,0,69,"F",1516,"S","7921_01",NA,"Berte"
"12327","Mars","False","TRAPPIST-1e",27,"False",881,33,94,40,0,"E",522,"S","7921_02",NA,"Berte"
"12328","Earth","False","55 Cancri e",17,"False",0,0,632,0,55,"F",1641,"P","7923_01",NA,"Wilderssen"
"12329","Earth","False","TRAPPIST-1e",24,"False",0,56,975,0,0,"F",1518,"S","7925_01",NA,"Thorney"
"12330","Earth","True","PSO J318.5-22",55,"False",0,0,0,0,0,"G",1282,"P","7927_01",NA,"Bertsontry"
"12331","Earth","True","TRAPPIST-1e",7,"False",0,0,0,0,0,"G",1282,"P","7927_02",NA,"Bertsontry"
"12332","Earth","False","TRAPPIST-1e",9.05378128645097,"False",0,0,0,0,0,"G",1282,"P","7927_03",NA,"Bertsontry"
"12333","Earth","False","TRAPPIST-1e",29,"False",113.6658549918,0,572,4,5,"G",1279,"S","7928_01",NA,"Kramosley"
"12334","Earth","False","55 Cancri e",31,"False",28,48,0,0,622,"E",523,"S","7931_01",NA,"Sykess"
"12335","Earth","False","TRAPPIST-1e",44,"False",5,0,812,17,99,"G",1280,"S","7932_01",NA,"Hahnstoneal"
"12336","Mars","False","TRAPPIST-1e",26,"False",0,0,2619,0,0,"F",1643,"P","7933_01",NA,"Kra"
"12337","Mars","False","TRAPPIST-1e",3,"False",0,0,0,0,0,"F",1519,"S","7934_01",NA,"Mith"
"12338","Mars","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"F",1519,"S","7934_02",NA,NA
"12339","Mars","False","55 Cancri e",0,"False",0,0,0,0,0,"F",1519,"S","7934_03",NA,NA
"12340","Earth","False","55 Cancri e",40,"False",3657,1107,137,27,0,"G",1285,"P","7938_01",NA,"Andackson"
"12341","Earth","False","TRAPPIST-1e",25,"False",0,5,1,1614,0,"E",515,"P","7942_01",NA,"Hales"
"12342","Earth","False","TRAPPIST-1e",2,"False",0,0,0,0,0,"G",747.302358667874,"S","7942_02",NA,"Hales"
"12343","Earth","False","TRAPPIST-1e",28,"False",2,0,0,754,0,"G",674.111696502991,"S","7948_01",NA,"Flynner"
"12344","Europa","True","55 Cancri e",14,"False",0,0,0,0,0,"B",259,"P","7951_01",NA,"Covere"
"12345","Earth","False","TRAPPIST-1e",30,"False",12,0,0,1047,40,"F",1524,"S","7953_01",NA,NA
"12346","Earth","False","TRAPPIST-1e",21,"False",0,599,0,21,0,"G",1289,"P","7956_01",NA,NA
"12347","Earth","False","55 Cancri e",30,"False",0,683,547,46,14,"F",1647,"P","7959_01",NA,"Daughttley"
"12348","Mars","False","TRAPPIST-1e",39,"False",1905,0,479,0,0,"D",231,"S","7961_01",NA,"Burle"
"12349","Earth","False","TRAPPIST-1e",43,"False",0,2,2035,46,91,"F",1525,"S","7963_01",NA,"Charpelaney"
"12350","Earth","False","TRAPPIST-1e",22,"False",161,455,0,0,15,"F",1525,"S","7963_02",NA,"Charpelaney"
"12351","Earth","True","55 Cancri e",18,"False",0.685690319363839,0,0,0,0,"G",1286,"S","7963_03",NA,"Charpelaney"
"12352","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"F",1526,"S","7964_01",NA,"Buche"
"12353","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"G",1287,"S","7965_01",NA,"Bradlerson"
"12354","Earth","False","TRAPPIST-1e",23,"False",454,333,0,0,0,"E",526,"S","7966_01",NA,"Bryangton"
"12355","Earth","True","55 Cancri e",15,"False",0,0,0,0,0,"G",1291,"P","7969_01",NA,"Vincenton"
"12356","Europa","True","55 Cancri e",37,"False",0,0,0,0,0,"B",312,"S","7971_01",NA,"Gealter"
"12357","Europa","False","55 Cancri e",58,"False",0,674,0,3043,216,"B",312,"S","7971_02",NA,"Gealter"
"12358","Mars","True","TRAPPIST-1e",26.1619302486656,"False",0,0,0,0,0,"F",1649,"P","7975_01",NA,"Cone"
"12359","Mars","False","TRAPPIST-1e",21,"False",0,0,0,0,0,"E",527,"S","7977_01",NA,"Fisty"
"12360","Earth","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",1292,"P","7978_01",NA,"Mirezavis"
"12361","Earth","False","TRAPPIST-1e",15,"False",672,2,1,293,0,"F",1650,"P","7978_02",NA,"Mirezavis"
"12362","Mars","False","TRAPPIST-1e",38,"False",918,0,796,662,7,"D",247,"P","7979_01",NA,"Sincy"
"12363","Mars","False","TRAPPIST-1e",26,"False",1324,250,0,0,0,"F",1651,"P","7980_01",NA,"Jaff"
"12364","Europa","False","TRAPPIST-1e",47,"False",0,455,0,4441,123,"C",260,"P","7991_01",NA,"Fembly"
"12365","Europa","False","55 Cancri e",26,"False",0,1807,37,1123,411,"C",260,"P","7991_02",NA,"Fembly"
"12366","Europa","True","55 Cancri e",56,"False",0,0,0,0,0,"C",260,"P","7991_03",NA,"Fembly"
"12367","Europa","True","TRAPPIST-1e",18,"False",0,0,0,-3.76587649952853e-12,0,"C",260,"P","7991_04",NA,"Fembly"
"12368","Earth","False","TRAPPIST-1e",21,"False",225,2681,326,177.525354747221,0,"F",1656,"P","7992_01",NA,"Bryants"
"12369","Earth","True","PSO J318.5-22",18,"False",0,0,0,0,0,"G",1291,"S","7997_01",NA,"Byerry"
"12370","Europa","False","TRAPPIST-1e",44,"False",0,3462,0,8,974,"C",299,"S","7998_01",NA,"Valousead"
"12371","Europa","True","PSO J318.5-22",39,"False",0,0,0,0,0,"C",299,"S","7998_02",NA,"Valousead"
"12372","Europa","True","55 Cancri e",54,"False",0,0,0,0,0,"C",299,"S","7998_03",NA,"Valousead"
"12373","Europa","True","55 Cancri e",23,"False",0,0,0,0,0,"C",299,"S","7998_04",NA,"Valousead"
"12374","Europa","False","TRAPPIST-1e",26,"False",796,370,0,260,161,"B",314,"S","8001_01",NA,"Ganemonal"
"12375","Earth","False","TRAPPIST-1e",22,"False",886,0,2,10,0,"F",1658,"P","8002_01",NA,"Andackson"
"12376","Earth","False","TRAPPIST-1e",25,"False",0,0,0,811,18,"F",1530,"S","8008_01",NA,"Wooterston"
"12377","Earth","True","PSO J318.5-22",49,"False",0,0,0,0,0,"G",1297,"P","8009_01",NA,"Flowensley"
"12378","Mars","True","TRAPPIST-1e",46,"False",0,0,0,0,0,"E",529,"S","8011_01",NA,"Sty"
"12379","Earth","False","TRAPPIST-1e",17,"False",0,781,0,7,0,"E",518,"P","8013_01",NA,"Harmond"
"12380","Earth","False","TRAPPIST-1e",23,"False",0,0,41,768,0,"G",1295,"S","8017_01",NA,"Rocknight"
"12381","Earth","False","TRAPPIST-1e",18,"False",0,53,476,2,0,"G",1296,"S","8022_01",NA,"Connon"
"12382","Earth","False","TRAPPIST-1e",23,"False",0,57,25,0,503,"F",1662,"P","8028_01",NA,"Boyersons"
"12383","Earth","False","TRAPPIST-1e",38,"False",38,0,0,1520,67,"E",519,"P","8033_01",NA,"Davens"
"12384","Europa","False","TRAPPIST-1e",32,"False",0,2311,976,25,23,"C",261,"P","8039_01",NA,"Invebodene"
"12385","Europa","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"B",264,"P","8039_02",NA,"Invebodene"
"12386","Mars","True","TRAPPIST-1e",24,"False",0,-2.3887878342066e-11,0,0,0,"E",520,"P","8040_01",NA,"Shcad"
"12387","Europa","False","TRAPPIST-1e",37,"False",1,649,0,1882,162,"B",265,"P","8041_01",NA,"Stubtlarle"
"12388","Europa","True","55 Cancri e",41,"False",0,0,0,0,0,"B",265,"P","8041_02",NA,NA
"12389","Europa","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"D",233,"S","8044_01",NA,"Sedece"
"12390","Earth","False","TRAPPIST-1e",28,"False",415,631,889,0,0,"F",1539,"S","8045_01",NA,"Loverceson"
"12391","Europa","True","55 Cancri e",40,"False",0,0,0,0,0,"B",266,"P","8047_01",NA,"Trantermle"
"12392","Europa","False","TRAPPIST-1e",48,"False",0,3026,34,107,485,"B",316,"S","8048_01",NA,"Pernised"
"12393","Earth","True","55 Cancri e",41,"False",0,0,0,0,0,"G",1301,"S","8051_01",NA,"Hartley"
"12394","Earth","True","TRAPPIST-1e",36,"False",0,0,0,0,0,"G",1301,"S","8051_02",NA,"Hartley"
"12395","Earth","False","TRAPPIST-1e",11,"False",8.02854523655076,0,0,0,0,"G",1303,"S","8061_01",NA,"Horndley"
"12396","Earth","False","TRAPPIST-1e",19,"False",1,0,711,0,12,"F",1542,"S","8061_02",NA,"Horndley"
"12397","Earth","False","TRAPPIST-1e",20,"False",4,0,0,0,716,"G",1304,"S","8062_01",NA,"Shephendry"
"12398","Earth","False","TRAPPIST-1e",29,"False",1050,3,14,58,0,"F",1665,"P","8065_01",NA,"Fielson"
"12399","Mars","False","TRAPPIST-1e",26,"False",2333,0,15,4,32,"D",235,"S","8070_01",NA,"Flart"
"12400","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"G",1303,"P","8073_01",NA,"Davens"
"12401","Earth","False","TRAPPIST-1e",30.5356779098831,"False",0,13,738,0,84.0165544666075,"G",1305,"S","8074_01",NA,"Harmontry"
"12402","Mars","False","TRAPPIST-1e",28,"False",4,479,2237,9,0,"D",237,"S","8080_01",NA,"Coune"
"12403","Earth","True","TRAPPIST-1e",13,"False",0,0,0,0,0,"G",1307,"P","8090_01",NA,"Dyers"
"12404","Earth","False","TRAPPIST-1e",29.2019948074396,"False",777,0,0,11,0,"E",535,"S","8093_01",NA,"Dickman"
"12405","Earth","False","PSO J318.5-22",19,"False",0,0,410,162,0,"F",1550,"S","8095_01",NA,"Mclardson"
"12406","Mars","True","TRAPPIST-1e",32,"False",0,0,0,3.05866666666032,0,"F",1673,"P","8096_01",NA,"Docke"
"12407","Earth","True","55 Cancri e",23,"False",0,0,0,0,0,"G",1308,"P","8099_01",NA,"Sweett"
"12408","Earth","False","TRAPPIST-1e",18,"False",0,717,0,0,2,"E",536,"S","8100_01",NA,"Kellynn"
"12409","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",1551,"S","8101_01",NA,"Sione"
"12410","Earth","False","PSO J318.5-22",19,"False",0,1102,58,19,4,"F",1676,"P","8104_01",NA,"Rosalanenn"
"12411","Earth","False","55 Cancri e",24,"False",280,0,0,299,0,"F",1679,"P","8109_01",NA,"Baxterson"
"12412","Mars","False","TRAPPIST-1e",29,"False",664,0,16,42,0,"F",1680,"P","8110_01",NA,"Conie"
"12413","Earth","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"G",1309,"P","8111_01",NA,"Byerton"
"12414","Earth","True","PSO J318.5-22",3,"False",0,0,0,0,0,"G",1307,"S","8113_01",NA,"Castannison"
"12415","Earth","False","55 Cancri e",4,"False",0,0,0,0,0,"G",1307,"S","8113_02",NA,"Castannison"
"12416","Earth","False","TRAPPIST-1e",2,"False",0,0,0,0,0,"G",1307,"S","8113_03",NA,NA
"12417","Earth","False","TRAPPIST-1e",24,"False",659,1,0,0,0,"E",537,"S","8113_04",NA,"Castannison"
"12418","Earth","False","TRAPPIST-1e",27,"False",14,801,288,0,0,"F",1554,"S","8114_01",NA,"Cooks"
"12419","Europa","True","55 Cancri e",37,"False",0,0,0,0,0,"C",303,"S","8125_01",NA,"Siccertful"
"12420","Europa","False","55 Cancri e",44,"False",0,4056,0,346,424,"C",303,"S","8125_02",NA,"Siccertful"
"12421","Earth","False","TRAPPIST-1e",21,"False",16,0,197,0,485,"F",1556,"S","8126_01",NA,"Quinnerry"
"12422","Europa","False","TRAPPIST-1e",27,"False",2,4913,2,1534,251,"C",266,"P","8127_01",NA,"Dratembid"
"12423","Earth","False","55 Cancri e",49,"False",2,0,0,263,2219,"E",538,"S","8132_01",NA,"Meyersones"
"12424","Mars","False","TRAPPIST-1e",27,"False",211,0,971,0,0,"D",239,"S","8134_01",NA,"Breke"
"12425","Europa","True","55 Cancri e",63,"False",0,0,0,0,0,"C",269,"P","8142_01",NA,"Inerazy"
"12426","Earth","False","TRAPPIST-1e",28,"False",0,0,839,0,15,"G",1311,"S","8145_01",NA,"Sellentry"
"12427","Earth","True","55 Cancri e",33,"False",0,0,0,0,0,"G",1316,"P","8146_01",NA,"Castron"
"12428","Earth","False","TRAPPIST-1e",21,"False",0,0,16,2,874.704145536106,"F",1684,"P","8151_01",NA,"Mcdon"
"12429","Earth","False","TRAPPIST-1e",24,"False",0,0,932,0,1,"F",1559,"S","8154_01",NA,"Blace"
"12430","Earth","False","TRAPPIST-1e",26,"False",0,2070,84,0,0,"F",1685,"P","8155_01",NA,"Mirezavis"
"12431","Earth","False","55 Cancri e",27,"False",681,1,0,3,19,"G",1322,"P","8160_01",NA,"Schwardson"
"12432","Mars","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"E",540,"S","8163_01",NA,"Opité"
"12433","Earth","False","TRAPPIST-1e",56,"False",0,453,0,0,455,"G",1323,"P","8166_01",NA,"Larks"
"12434","Earth","False","55 Cancri e",31,"False",0,0,696,0,109,"F",1689,"P","8169_01",NA,"Gilesonston"
"12435","Europa","True","55 Cancri e",47,"False",0,0,0,0,0,"B",271,"P","8170_01",NA,"Conachets"
"12436","Mars","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"F",1562,"S","8172_01",NA,"Boure"
"12437","Earth","False","PSO J318.5-22",18,"False",553,0,211,0,9,"G",1324,"P","8174_01",NA,"Ricews"
"12438","Europa","True","TRAPPIST-1e",42,"False",0,0,0,0,0,"C",270,"P","8179_01",NA,"Dierome"
"12439","Mars","False","TRAPPIST-1e",31,"False",1044,5,4,235,0,"F",1691,"P","8180_01",NA,"Ancy"
"12440","Mars","False","TRAPPIST-1e",22,"False",2434,131,2,9,2,"D",240,"S","8181_01",NA,"Mepie"
"12441","Mars","False","TRAPPIST-1e",24,"False",386,3,560.687181801849,353,0,"F",1563,"S","8181_02",NA,"Mepie"
"12442","Mars","True","55 Cancri e",20,"False",0,0,0,0,0,"F",1563,"S","8181_03",NA,"Mepie"
"12443","Earth","False","TRAPPIST-1e",51,"False",0,0,7,365,625,"E",526,"P","8183_01",NA,"Hayder"
"12444","Earth","False","TRAPPIST-1e",19,"False",33,35.1225364510327,0,0,844,"G",1325,"P","8184_01",NA,"Hammons"
"12445","Earth","False","TRAPPIST-1e",17,"False",0,0,81.4653091020609,0,1905,"F",1565,"S","8185_01",NA,"Carreralend"
"12446","Earth","False","TRAPPIST-1e",23,"False",0,0,0,50,656,"G",1326,"P","8187_01",NA,"Casentry"
"12447","Earth","False","TRAPPIST-1e",14,"False",0,0,510,617,0,"F",1692,"P","8188_01",NA,"Reenez"
"12448","Earth","True","PSO J318.5-22",18,"False",0,0,0,0,0,"G",1327,"P","8193_01",NA,"Hutchinton"
"12449","Europa","True","TRAPPIST-1e",42,"False",-1.59218416229123e-12,0,0,0,0,"C",272,"P","8195_01",NA,"Folumorly"
"12450","Earth","False","PSO J318.5-22",39,"False",6,14,0,658,58,"F",1568,"S","8196_01",NA,"Bartines"
"12451","Earth","True","TRAPPIST-1e",37,"False",0,0,0,0,0,"G",1321,"S","8196_02",NA,"Bartines"
"12452","Earth","True","TRAPPIST-1e",27,"False",0,0,0.0505000713105693,0,0,"G",1328,"P","8198_01",NA,"Estevesters"
"12453","Europa","True","TRAPPIST-1e",26,"False",0,0,0,0,0,"D",255,"P","8201_01",NA,NA
"12454","Earth","False","TRAPPIST-1e",49,"False",5,0,172,0,1376,"F",1694,"P","8206_01",NA,"Tuckers"
"12455","Europa","False","55 Cancri e",32,"True",0,8157,476,756,91,"D",256,"P","8215_01",NA,"Aillyber"
"12456","Earth","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"G",1324,"S","8223_01",NA,"Andley"
"12457","Earth","False","TRAPPIST-1e",13,"False",76,454,405.007831014517,1248,0,"G",1326,"S","8228_01",NA,"Leton"
"12458","Earth","False","PSO J318.5-22",21,"False",0,0,0,473,195,"F",1573,"S","8230_01",NA,"Kimons"
"12459","Europa","False","TRAPPIST-1e",55,"False",0,1839,10,92,2567,"A",86,"P","8234_01",NA,"Conned"
"12460","Europa","True","55 Cancri e",61,"False",0,0,0,0,-5.7548277254682e-12,"B",273,"P","8236_01",NA,"Retefule"
"12461","Europa","False","TRAPPIST-1e",24,"False",0,2716,0,0,0,"D",243,"S","8240_01",NA,"Sedece"
"12462","Earth","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"G",1329,"S","8241_01",NA,"Mulley"
"12463","Earth","True","TRAPPIST-1e",0,"False",0,0,0,0,0,"G",1338,"P","8245_01",NA,"Cookentaney"
"12464","Earth","True","TRAPPIST-1e",38,"False",0,0,0,0,0,"G",1338,"P","8245_02",NA,"Cookentaney"
"12465","Mars","True","TRAPPIST-1e",30,"False",0,0,0,0,0,"E",528,"P","8246_01",NA,"Cle"
"12466","Earth","False","TRAPPIST-1e",15,"False",1949,2,284.631789092236,0,32,"F",1698,"P","8249_01",NA,"Domington"
"12467","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"G",1340,"P","8250_01",NA,"Hinetthews"
"12468","Earth","False","55 Cancri e",56,"False",0,386,0,2593,0,"F",1580,"S","8253_01",NA,"Savaraldez"
"12469","Europa","False","55 Cancri e",51,"False",0,4093,0,13,2699,"C",308,"S","8256_01",NA,"Aginoid"
"12470","Mars","False","TRAPPIST-1e",26,"False",2459,4,18,0,0,"F",1581,"S","8258_01",NA,"Datte"
"12471","Mars","False","TRAPPIST-1e",50,"False",908.74650128569,355,48,73,5,"D",244,"S","8262_01",NA,"Man"
"12472","Mars","False","TRAPPIST-1e",22,"False",1025,0,77,17,0,"F",1583,"S","8263_01",NA,"Win"
"12473","Earth","False","TRAPPIST-1e",25,"False",4,0,1260,0,0,"F",893.570411901306,"P","8269_01",NA,"Smalls"
"12474","Earth","False","55 Cancri e",37,"False",30,0,879,0,0,"G",1347,"P","8274_01",NA,"Miltongson"
"12475","Earth","True","TRAPPIST-1e",17,"False",0,-2.74388867183006e-11,0,0,0,"G",1335,"S","8278_01",NA,"Weaves"
"12476","Europa","True","55 Cancri e",38,"False",0,0,0,0,0,"B",274,"P","8283_01",NA,"Heedry"
"12477","Earth","True","PSO J318.5-22",33,"False",0,0,0,0,0,"G",1337,"S","8284_01",NA,"Cooperkins"
"12478","Earth","False","TRAPPIST-1e",24,"False",17,0,682,0,0,"F",1589,"S","8284_02",NA,"Cooperkins"
"12479","Earth","False","TRAPPIST-1e",21,"False",693,21,0,0,95,"G",1338,"S","8285_01",NA,"Wilderssen"
"12480","Europa","True","TRAPPIST-1e",37,"False",0,0,0,0,0,"C",309,"S","8286_01",NA,"Unhaftimle"
"12481","Mars","True","TRAPPIST-1e",49,"False",0,0,0,0,0,"F",1590,"S","8290_01",NA,"Harte"
"12482","Europa","False","55 Cancri e",42,"False",73.5984021829235,3726,0,1856,5865,"C",311,"S","8293_01",NA,"Motled"
"12483","Mars","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"F",1706,"P","8296_01",NA,"Brazo"
"12484","Earth","False","TRAPPIST-1e",25,"False",906,0,0,0,0,"E",544,"S","8299_01",NA,"Coolez"
"12485","Mars","False","TRAPPIST-1e",27,"False",1254,126,388,0,0,"F",1707,"P","8304_01",NA,"Flaie"
"12486","Mars","True","TRAPPIST-1e",1,"False",0,0,0,0,0,"F",1707,"P","8304_02",NA,"Flaie"
"12487","Mars","False","TRAPPIST-1e",20,"False",70,1633,83,5,197,"F",1707,"P","8304_03",NA,"Flaie"
"12488","Europa","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"B",322,"S","8305_01",NA,"Fansty"
"12489","Europa","True","55 Cancri e",51,"False",0,0,0,0,0,"B",322,"S","8305_02",NA,"Fansty"
"12490","Europa","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"B",322,"S","8305_03",NA,"Fansty"
"12491","Earth","False","PSO J318.5-22",45,"False",0,0,9,2536,4,"F",1708,"P","8308_01",NA,"Hanner"
"12492","Europa","False","55 Cancri e",25,"False",44,5330,0,2119,276,"C",276,"P","8309_01",NA,"Modomel"
"12493","Earth","False","TRAPPIST-1e",21,"False",1,7,67,701,1,"F",919.290641334189,"P","8311_01",NA,"Petton"
"12494","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,-5.54280177311739e-12,"F",1597,"S","8312_01",NA,"Cola"
"12495","Earth","True","TRAPPIST-1e",27,"False",0,0,0,0,0,"G",1342,"S","8325_01",NA,"Horners"
"12496","Earth","False","TRAPPIST-1e",33,"False",0,441,0,0,1113,"F",1599,"S","8325_02",NA,"Horners"
"12497","Earth","False","PSO J318.5-22",24,"False",22,1,0,590,3,"G",1355,"P","8327_01",NA,"Kramosley"
"12498","Earth","False","TRAPPIST-1e",38,"False",23,753,0,0,0,"F",1714,"P","8331_01",NA,"Melez"
"12499","Earth","False","TRAPPIST-1e",18,"False",998,1091,0,0,0,"F",1715,"P","8337_01",NA,"Colleruces"
"12500","Europa","False","55 Cancri e",63,"False",2364,36,0,122,3602.68788858524,"B",275,"P","8340_01",NA,"Obnoftle"
"12501","Europa","False","55 Cancri e",26,"True",43,2032,334,194,124,"B",275,"P","8340_02",NA,"Obnoftle"
"12502","Europa","False","TRAPPIST-1e",29,"False",0,2405,0,1088,1757,"B",275,"P","8340_03",NA,"Obnoftle"
"12503","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",1360,"P","8347_01",NA,"Buchansen"
"12504","Earth","False","55 Cancri e",51,"False",79,69,0,568,1,"E",533,"P","8349_01",NA,"Mccarveymon"
"12505","Mars","False","TRAPPIST-1e",25,"True",845,0,376,77,0,"E",534,"P","8350_01",NA,"Carté"
"12506","Mars","False","TRAPPIST-1e",41,"False",3471,0,251,0,0,"D",248,"S","8351_01",NA,"Wiste"
"12507","Earth","False","55 Cancri e",20,"False",0,784,3,1152,67,"F",1719,"P","8352_01",NA,"Casentry"
"12508","Earth","False","TRAPPIST-1e",22,"False",471,81,970,0,0,"F",1603,"S","8353_01",NA,"Jacobbinson"
"12509","Europa","True","55 Cancri e",15,"False",0,0,0,0,0,"B",324,"S","8355_01",NA,"Ranaly"
"12510","Europa","False","55 Cancri e",34.459137254902,"False",74,23397,0,0,721,"B",325,"S","8357_01",NA,"Praugnox"
"12511","Europa","True","55 Cancri e",19,"False",0,0,0,0,0,"B",325,"S","8357_02",NA,"Praugnox"
