"","HomePlanet","CryoSleep","Destination","Age","VIP","RoomService","FoodCourt","ShoppingMall","Spa","VRDeck","Cabin1","Cabin2","Cabin3","PassengerId","Transported","Name"
"8286","Mars","False","TRAPPIST-1e",19,"False",1037,0,40,0,0,"F",1824,"P","8848_01","True","Lacke"
"8287","Earth","True","55 Cancri e",27,"False",0,0,218.482379916179,0,76.8441920518171,"G",1427,"S","8849_01","True","Chanash"
"8288","Mars","False","TRAPPIST-1e",16,"False",1032,0,267,0,0,"E",580,"S","8850_01","False","Kie"
"8289","Mars","True","TRAPPIST-1e",76,"False",0,0,0,0,0,"D",278,"P","8852_01","True","Homin"
"8290","Mars","False","TRAPPIST-1e",41,"True",22,484,354,0,0,"D",278,"P","8852_02","False","Homin"
"8291","Earth","False","PSO J318.5-22",24,"False",726,3488,200,17,275,"G",1433,"P","8853_01","False","Ellahan"
"8292","Earth","True","TRAPPIST-1e",12,"False",0,0,0,0,0,"G",1429,"S","8854_01","False","Hammons"
"8293","Earth","True","PSO J318.5-22",28,"False",0,0,0,0,0,"G",1434,"P","8856_01","True","Mckinsond"
"8294","Europa","False","TRAPPIST-1e",36,"True",0,0,0,0,0,"B",285,"P","8858_01","False","Ricled"
"8295","Mars","True","TRAPPIST-1e",20,"False",0,0,0,0,0,"F",1825,"P","8860_01","True","Mity"
"8296","Mars","True","TRAPPIST-1e",7,"False",0,0,0,0,0,"F",1825,"P","8860_02","True","Vloaf"
"8297","Mars","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"F",1825,"P","8860_03","True","Vloaf"
"8298","Mars","False","TRAPPIST-1e",33,"False",1054,0,222,22,0,"E",567,"P","8860_04","False","Vloaf"
"8299","Europa","False","TRAPPIST-1e",32,"False",0,2583,3,500,129,"C",291,"P","8861_01","True","Secened"
"8300","Europa","False","55 Cancri e",34,"False",0,3126,0,112,15,"C",329,"S","8862_01","True","Myling"
"8301","Europa","False","PSO J318.5-22",38,"True",0,2191,863,207,6262,"C",329,"S","8862_02","False","Cluted"
"8302","Europa","True","TRAPPIST-1e",34.7822038380445,"False",0,0,0,0,0,"C",329,"S","8862_03","True","Myling"
"8303","Europa","True","55 Cancri e",28,"False",0,0,0,0,0,"C",329,"S","8862_04","True","Myling"
"8304","Europa","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"C",329,"S","8862_05","True","Myling"
"8305","Earth","False","55 Cancri e",24,"False",0,784,5,0,1,"E",582,"S","8863_01","True","Greeves"
"8306","Mars","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"F",1717,"S","8864_01","True","Pert"
"8307","Earth","False","TRAPPIST-1e",24,"False",121,10,341,307,47,"F",1826,"P","8865_01","False","Sancockett"
"8308","Europa","True","55 Cancri e",30,"False",0,0,0,0,0,"B",286,"P","8867_01","True","Ambleetive"
"8309","Europa","True","55 Cancri e",38,"False",0,0,0,0,0,"B",286,"P","8867_02","True","Ambleetive"
"8310","Earth","False","TRAPPIST-1e",39,"False",0,798,0,56,0,"G",1430,"S","8868_01","True","Loverthyo"
"8311","Earth","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"G",1431,"S","8869_01","True","Starkers"
"8312","Earth","False","TRAPPIST-1e",33,"False",0,116,412,379,0,"G",1432,"S","8871_01","True","Benney"
"8313","Earth","True","PSO J318.5-22",15,"False",151.909295551545,0,106.119176948049,0,0,"G",1432,"S","8871_02","True","Benney"
"8314","Mars","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"F",1828,"P","8872_01","True","Surry"
"8315","Earth","True","TRAPPIST-1e",24,"False",0,0,0,0,0,"G",1436,"P","8874_01","False","Popelacruz"
"8316","Europa","False","55 Cancri e",44,"False",0,71,7148,427,394,"B",287,"P","8876_01","True","Suarging"
"8317","Earth","False","TRAPPIST-1e",22,"False",0,0,0,0,906,"E",568,"P","8878_01","False","Rames"
"8318","Mars","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"F",1829,"P","8880_01","True","Cure"
"8319","Earth","False","55 Cancri e",34,"False",0,0,717,0,0,"F",1719,"S","8881_01","True","Garnettiz"
"8320","Earth","False","TRAPPIST-1e",8,"False",0,0,0,0,0,"G",1438,"P","8883_01","False","Monroellynn"
"8321","Earth","False","TRAPPIST-1e",26,"False",1471,0,7,5,0,"F",1830,"P","8884_01","True","Mckins"
"8322","Mars","False","TRAPPIST-1e",29,"False",876,1,54,125,0,"D",269,"S","8885_01","False","Anake"
"8323","Earth","False","55 Cancri e",58,"False",0,0,620,0,0,"G",1433,"S","8886_01","False","Mclarseney"
"8324","Earth","True","TRAPPIST-1e",4,"False",0,0,0,0,0,"G",1433,"S","8886_02","False","Mclarseney"
"8325","Earth","False","PSO J318.5-22",1,"False",0,0,0,0,0,"G",1433,"S","8886_03","True","Mclarseney"
"8326","Earth","False","55 Cancri e",17,"False",0,0,615,0,0,"G",1439,"P","8889_01","False","Russelloyd"
"8327","Earth","False","PSO J318.5-22",27,"False",0,0,0,1606,3675,"G",1434,"S","8890_01","False","Tersimpson"
"8328","Earth","False","TRAPPIST-1e",24,"False",1186,0,381,3,173,"F",1831,"P","8891_01","True","Pooley"
"8329","Earth","False","TRAPPIST-1e",16,"False",0,1332,0,0,0,"F",1831,"P","8891_02","True","Pooley"
"8330","Earth","False","TRAPPIST-1e",28,"False",0,16,496,318,0,"F",1832,"P","8892_01","False","Ricklaney"
"8331","Mars","True","TRAPPIST-1e",23,"False",0,0,0,0,0,"F",1721,"S","8894_01","True","Shpie"
"8332","Mars","True","55 Cancri e",33,"False",0,0,0,0,0,"F",1722,"S","8896_01","True","Pri"
"8333","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",1440,"P","8897_01","True","Hoppers"
"8334","Earth","False","TRAPPIST-1e",6,"False",0,0,0,0,0,"G",1435,"S","8899_01","True","Bookson"
"8335","Earth","False","TRAPPIST-1e",19,"False",23,659,0,15,113,"G",1441,"P","8900_01","False","Landolphrey"
"8336","Europa","True","TRAPPIST-1e",31,"False",0,0,0,0,0,"B",341,"S","8901_01","True","Cousel"
"8337","Earth","False","TRAPPIST-1e",19,"False",16,1739,9,5,8,"G",1436,"S","8902_01","True","Goodson"
"8338","Earth","False","TRAPPIST-1e",18,"False",0,0,0,0,810,"G",1437,"S","8903_01","False","Herreras"
"8339","Earth","False","TRAPPIST-1e",35,"False",522,0,1,324,60,"G",1442,"P","8904_01","False","Welles"
"8340","Mars","False","TRAPPIST-1e",32,"True",0,0,0,0,0,"E",570,"P","8905_01","True","Dutte"
"8341","Earth","False","55 Cancri e",19,"False",720,2,96.7021563858884,197.191494346668,0,"F",1723,"S","8906_01","False","Gainney"
"8342","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",1438,"S","8907_01","True","Booters"
"8343","Earth","False","TRAPPIST-1e",33,"False",0,3,0,782,7,"E",585,"S","8910_01","False","Crayeson"
"8344","Earth","False","TRAPPIST-1e",20,"False",0,1,32,755,21,"G",1448,"P","8918_01","False","Hayder"
"8345","Europa","False","TRAPPIST-1e",27,"False",0,2481,0,3657,93,"C",331,"S","8919_01","False","Crantiale"
"8346","Europa","False","TRAPPIST-1e",26,"False",0,70,0,41,2393.8620769731,"D",280,"P","8920_01","False","Openduave"
"8347","Earth","True","TRAPPIST-1e",28,"False",0,0,0,0,0,"G",1449,"P","8922_01","True","Pager"
"8348","Earth","False","TRAPPIST-1e",19,"False",0,0,0,0,0,"G",1450,"P","8923_01","True","Fuentryoung"
"8349","Earth","False","TRAPPIST-1e",24,"False",0,741.775762944612,3,80,0,"E",571,"P","8926_01","True","Pooles"
"8350","Europa","True","55 Cancri e",52,"False",0,0,0,-2.67903033090988e-12,0,"C",333,"S","8928_01","True","Hoodjuded"
"8351","Earth","False","PSO J318.5-22",23,"False",0,471,120,13,6,"F",1725,"S","8930_01","True","Cleachrand"
"8352","Earth","False","TRAPPIST-1e",23,"False",0,0,0,912,41,"F",1727,"S","8932_01","False","Blanglison"
"8353","Europa","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"E",574,"P","8937_01","True","Unaasor"
"8354","Mars","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"F",1729,"S","8938_01","True","Must"
"8355","Mars","True","TRAPPIST-1e",35,"False",0,0,0,0,0,"F",1729,"S","8938_02","True","Must"
"8356","Earth","True","PSO J318.5-22",24,"False",0,0,0,0,0,"G",1441,"S","8939_01","True","Sweett"
"8357","Earth","False","TRAPPIST-1e",24,"False",771,0,22,0,0,"E",587,"S","8940_01","False",NA
"8358","Mars","False","TRAPPIST-1e",26,"True",1,445,170,614,68,"E",575,"P","8941_01","False","Perie"
"8359","Mars","False","TRAPPIST-1e",37,"False",528,0,1598,62,0,"F",1834,"P","8941_02","True","Perie"
"8360","Mars","False","TRAPPIST-1e",14,"False",1737,0,336,0,0,"E",575,"P","8941_03","False","Perie"
"8361","Europa","False","TRAPPIST-1e",36,"False",0,3423,0,466,349,"C",297,"P","8942_01","True","Haftical"
"8362","Earth","True","PSO J318.5-22",0,"False",0.176101278268223,0,0,0,0,"G",1442,"S","8944_01","True","Hobbinson"
"8363","Earth","True","PSO J318.5-22",17,"False",0,0,0,0,0,"G",1442,"S","8944_02","True","Hobbinson"
"8364","Earth","False","TRAPPIST-1e",18,"False",327,170,0,0,130,"G",1442,"S","8944_03","False","Hobbinson"
"8365","Europa","False","TRAPPIST-1e",43,"False",108.207247619048,1632,346,957,128,"D",270,"S","8945_01","False","Cralinal"
"8366","Europa","False","TRAPPIST-1e",21,"False",3036,32,0,2,416,"D",270,"S","8945_02","False","Cralinal"
"8367","Mars","True","TRAPPIST-1e",34,"False",0,0,0,0,0,"F",1731,"S","8947_01","True","Mish"
"8368","Europa","False","TRAPPIST-1e",57,"False",0,13,0,52,11325,"B",342,"S","8948_01","False","Hetforhaft"
"8369","Europa","False","55 Cancri e",18,"False",0,4715,0,36,995,"B",342,"S","8948_02","True","Hetforhaft"
"8370","Earth","False","PSO J318.5-22",73,"False",1806,0,47,0,0,"G",1452,"P","8954_01","False","Torrez"
"8371","Earth","False","TRAPPIST-1e",31,"False",0,1524,0,0,0,"F",1837,"P","8955_01","False","Trankliney"
"8372","Earth","False","TRAPPIST-1e",25,"False",0,0,0,6,1989,"F",1838,"P","8956_01","False","Bonnondry"
"8373","Earth","True","PSO J318.5-22",20,"False",0,0,0,0,0,"G",1453,"P","8956_02","True","Bonnondry"
"8374","Earth","False","PSO J318.5-22",24,"False",0,0,40,0,575,"G",1453,"P","8956_03","False","Bonnondry"
"8375","Earth","False","TRAPPIST-1e",31.5515142688242,"False",194,1,10,629,0,"G",1453,"P","8956_04","False","Bonnondry"
"8376","Earth","True","TRAPPIST-1e",21,"False",0,0,0,0,0,"G",1453,"P","8956_05","False","Bonnondry"
"8377","Earth","False","PSO J318.5-22",22,"False",0,29,165,404,0,"F",1838,"P","8956_06","False","Bonnondry"
"8378","Earth","False","55 Cancri e",39,"False",0,0,1291,224,0,"F",1838,"P","8956_07","False","Bonnondry"
"8379","Earth","False","TRAPPIST-1e",26,"False",0,0,0,0,741,"F",1838,"P","8956_08","False","Bonnondry"
"8380","Europa","True","TRAPPIST-1e",32,"False",0,0,0,0,0,"C",298,"P","8959_01","True","Unhearfus"
"8381","Earth","True","TRAPPIST-1e",1,"False",0.216897888437445,0,0,0,0,"G",1455,"P","8961_01","True","Blancoy"
"8382","Earth","False","TRAPPIST-1e",7,"False",0,0,0,0,0,"G",1455,"P","8961_02","False","Blancoy"
"8383","Earth","False","TRAPPIST-1e",4,"False",0,0,0,0,0,"G",1455,"P","8961_03","False","Wilderssen"
"8384","Earth","False","TRAPPIST-1e",21,"False",0,6,0,593,0,"F",1839,"P","8961_04","False","Blancoy"
"8385","Earth","True","TRAPPIST-1e",12,"False",0,0,0,0,0,"G",1455,"P","8961_05","False","Blancoy"
"8386","Mars","False","TRAPPIST-1e",28,"False",1708,66.3667766348567,65,1,0,"F",1734,"S","8964_01","False","Grean"
"8387","Mars","False","TRAPPIST-1e",0,"False",0,0,0,0,0,"F",1734,"S","8964_02","True","Grean"
"8388","Mars","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"F",1734,"S","8964_03","True","Grean"
"8389","Mars","False","TRAPPIST-1e",52,"False",1231,2,8,0,0,"F",1735,"S","8966_01","False","Bush"
"8390","Earth","False","TRAPPIST-1e",18,"False",13,822,27,0,46,"G",1445,"S","8967_01","False","Mayson"
"8391","Europa","True","TRAPPIST-1e",51,"False",0,0,0,0,0,"E",588,"S","8968_01","True","Watorivedy"
"8392","Europa","False","55 Cancri e",21,"False",0,846,4407,0,2491,"C",299,"P","8969_01","True","Turtertive"
"8393","Europa","False","55 Cancri e",28,"False",432.960437343358,3751,0,5025,11741,"C",300,"P","8970_01","False","Clugeammy"
"8394","Mars","True","TRAPPIST-1e",34,"False",0,-2.45228193307412e-11,0,0,0,"F",1736,"S","8972_01","True","Spore"
"8395","Earth","True","TRAPPIST-1e",13,"False",0,0,0,0,0,"G",1446,"S","8973_01","True","Flynner"
"8396","Earth","False","TRAPPIST-1e",35,"False",503,236,2,0,68,"G",1456,"P","8975_01","False","Goffey"
"8397","Earth","False","TRAPPIST-1e",27,"False",1,126.801367141525,0,20,948,"F",1840,"P","8975_02","False","Goffey"
"8398","Earth","False","TRAPPIST-1e",35,"False",1,0,0,0,803,"F",1737,"S","8976_01","False","Robbson"
"8399","Mars","False","55 Cancri e",51,"False",324,0,563,119,0,"D",272,"S","8977_01","False","Graie"
"8400","Mars","False","TRAPPIST-1e",53,"False",24,0,1105,0,0,"F",1841,"P","8978_01","False","Perne"
"8401","Earth","False","TRAPPIST-1e",29,"False",311,7,665,0,0,"E",589,"S","8981_01","False","Rames"
"8402","Earth","False","TRAPPIST-1e",41,"False",0,924,61.9232283834385,0,0,"F",1739,"S","8982_01","False","Buckleinson"
"8403","Earth","False","TRAPPIST-1e",47,"False",42,509,0,0,1057,"E",576,"P","8983_01","False","Mayder"
"8404","Earth","False","55 Cancri e",22,"False",0,0,626,0,14,"F",1842,"P","8985_01","False","Blancoy"
"8405","Earth","False","TRAPPIST-1e",19,"False",0,810,21,788,131.106177185021,"E",590,"S","8986_01","False","Kirklander"
"8406","Earth","False","PSO J318.5-22",22,"False",0,17,0,620,0,"F",1740,"S","8986_02","False","Kirklander"
"8407","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"D",282,"P","8987_01","True","Reshory"
"8408","Earth","True","TRAPPIST-1e",21.4546805073718,"False",0,0,0,0,0,"G",1448,"S","8988_01","True","Fowlesterez"
"8409","Earth","True","55 Cancri e",17,"False",0,0,0,0,-5.70480551687069e-12,"G",1448,"S","8988_02","True","Fowlesterez"
"8410","Earth","True","55 Cancri e",0,"False",0,0,0,0,0,"G",1448,"S","8988_03","True","Fowlesterez"
"8411","Earth","True","TRAPPIST-1e",5,"False",0,0,-4.50569359600195e-12,0,0,"G",1448,"S","8988_04","False","Malliamsey"
"8412","Earth","False","TRAPPIST-1e",30,"False",0,1028,0,80,0,"F",1741,"S","8988_05","False","Fowlesterez"
"8413","Earth","True","TRAPPIST-1e",17,"False",0.29848672301188,0,0,0,0,"G",1448,"S","8988_06","True","Fowlesterez"
"8414","Earth","False","TRAPPIST-1e",53,"False",0,1487,0,67,0,"F",1741,"S","8988_07","False","Malliamsey"
"8415","Earth","True","TRAPPIST-1e",9,"False",0,0,0,0,0,"G",1448,"S","8988_08","False","Fowlesterez"
"8416","Europa","False","TRAPPIST-1e",17,"False",0,366,23492,356,3,"B",291,"P","8989_01","True",NA
"8417","Europa","True","55 Cancri e",16,"False",0,0,0,0,0,"B",291,"P","8989_02","True","Invebodene"
"8418","Europa","True","TRAPPIST-1e",29,"False",0,0,0,0,0,"B",291,"P","8989_03","True","Invebodene"
"8419","Europa","False","55 Cancri e",29,"False",80,3707,0,1465,1320,"B",291,"P","8989_04","False","Invebodene"
"8420","Mars","False","TRAPPIST-1e",46,"False",479,4,699,0,0,"D",283,"P","8992_01","False","Brin"
"8421","Earth","False","PSO J318.5-22",27,"False",32,8,5,588,18,"F",1844,"P","8993_01","False","Hahnstonsen"
"8422","Europa","False","TRAPPIST-1e",39,"False",2101,41,0,525,19,"D",285,"P","8996_01","False","Nalanet"
"8423","Earth","True","55 Cancri e",15,"False",0,43.2370875862546,0,0,0,"F",1742,"S","8997_01","True","Guerson"
"8424","Earth","False","TRAPPIST-1e",30,"False",604,0,50,147,2,"F",1742,"S","8997_02","False","Guerson"
"8425","Earth","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"G",1449,"S","8998_01","False","Englence"
"8426","Earth","False","TRAPPIST-1e",47,"False",62.1866346153846,1,0,967,5,"E",591,"S","8998_02","False","Englence"
"8427","Mars","False","55 Cancri e",32,"False",2555,0,456,2,0,"D",274,"S","8999_01","False","Raste"
"8428","Earth","False","55 Cancri e",15,"False",0,20,816,39,1,"F",1743,"S","9001_01","False","Chardsonnon"
"8429","Earth","False","TRAPPIST-1e",23,"False",2,167,0,0,555,"F",1744,"S","9003_01","True","Llobsoney"
"8430","Europa","True","55 Cancri e",20,"False",0,0,0,0,0,"B",292,"P","9004_01","True","Plegred"
"8431","Europa","True","TRAPPIST-1e",33,"False",0,0,0,0,0,"B",343,"S","9006_01","True","Tinganking"
"8432","Earth","True","TRAPPIST-1e",18,"False",0,0,0,0,0,"G",1458,"P","9007_01","False","Bookerson"
"8433","Earth","False","TRAPPIST-1e",31,"False",0,173,409,102,43,"F",1745,"S","9008_01","False","Herreras"
"8434","Earth","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",1745,"S","9008_02","False","Herreras"
"8435","Earth","True","PSO J318.5-22",19,"False",0,0,0,0,0,"G",1459,"P","9009_01","True","Shephendry"
"8436","Mars","True","55 Cancri e",32,"False",0,0,0,0,0,"F",1846,"P","9010_01","True","Pelte"
"8437","Earth","False","TRAPPIST-1e",45,"False",2,338,307,64,0,"F",1746,"S","9011_01","False","Anthompson"
"8438","Earth","False","TRAPPIST-1e",43,"False",224,0,623,0,62,"G",1460,"P","9012_01","False",NA
"8439","Earth","False","TRAPPIST-1e",21,"False",128,108,8,3,522,"G",1461,"P","9013_01","False","Prestonard"
"8440","Earth","False","TRAPPIST-1e",48,"False",38,0,23,722,1,"G",1461,"P","9013_02","False","Prestonard"
"8441","Earth","False","55 Cancri e",0,"False",0,0,0,0,0,"G",1461,"P","9013_03","True","Prestonard"
"8442","Europa","True","TRAPPIST-1e",29,"False",0,0,0,0,0,"B",293,"P","9014_01","True","Dishearly"
"8443","Europa","False","55 Cancri e",41,"False",3,1320,0,0,12392,"B",344,"S","9015_01","False","Perable"
"8444","Earth","False","TRAPPIST-1e",23,"False",0,554,0,299,0,"G",1462,"P","9018_01","False","Beachez"
"8445","Earth","False","55 Cancri e",48,"False",304,0,164,320,0,"E",592,"S","9019_01","False","Alldson"
"8446","Earth","False","PSO J318.5-22",18,"False",0,0,0,391,283,"F",1747,"S","9020_01","True","Pottonalden"
"8447","Mars","False","TRAPPIST-1e",30,"False",522,0,605.605976548686,0,27,"E",577,"P","9021_01","True","Chake"
"8448","Mars","False","TRAPPIST-1e",26,"True",1297,0,62,0,364,"D",286,"P","9021_02","False","Chake"
"8449","Earth","False","TRAPPIST-1e",18,"False",0,1,0,618,21,"E",593,"S","9023_01","True",NA
"8450","Mars","False","55 Cancri e",27,"False",63,0,1970,0,0,"F",1749,"S","9024_01","True","Jamai"
"8451","Earth","True","TRAPPIST-1e",58,"False",0.638435697198448,0,0,0,0,"G",1463,"P","9026_01","True","Boyers"
"8452","Earth","False","TRAPPIST-1e",22,"False",1,676,13,217,1,"G",1464,"P","9028_01","False","Starkers"
"8453","Mars","False","TRAPPIST-1e",17,"False",3146,0,87,135,0,"D",287,"P","9029_01","False","Berle"
"8454","Earth","False","TRAPPIST-1e",28,"False",1954,43,0,0,7,"F",1847,"P","9030_01","False","Ericksonga"
"8455","Earth","False","TRAPPIST-1e",27,"False",0,0,0,298,511,"G",1465,"P","9030_02","False","Ericksonga"
"8456","Earth","False","TRAPPIST-1e",51,"False",0,0,689,0,32,"G",1455,"S","9031_01","False","Bairdyork"
"8457","Mars","True","TRAPPIST-1e",37,"False",0,0,0,0,0,"E",578,"P","9032_01","False","Late"
"8458","Europa","True","TRAPPIST-1e",14,"False",0,0,0,0,0,"D",288,"P","9034_01","True","Crakete"
"8459","Europa","True","TRAPPIST-1e",43,"False",0,0,0,0,0,"D",288,"P","9034_02","True","Crakete"
"8460","Europa","False","55 Cancri e",27,"False",0,984,0,13995,312,"D",288,"P","9034_03","False","Headmish"
"8461","Europa","False","TRAPPIST-1e",60,"False",0,2026.01337767426,947,668,1,"D",288,"P","9034_04","True",NA
"8462","Europa","False","TRAPPIST-1e",33,"False",0,1876,0,1432,14,"D",288,"P","9034_05","False","Crakete"
"8463","Earth","False","TRAPPIST-1e",39,"False",266,4,1,0,452,"G",1466,"P","9035_01","False","Coleyanglas"
"8464","Earth","True","PSO J318.5-22",21,"False",0,0,0,0,0,"G",1467,"P","9036_01","True","Barris"
"8465","Mars","False","55 Cancri e",21,"False",1410,3,49,0,0,"F",1751,"S","9037_01","False","Stike"
"8466","Europa","True","55 Cancri e",28,"False",0,0,0,0,0,"A",106,"S","9038_01","True","Listive"
"8467","Earth","True","PSO J318.5-22",30,"False",0,0,0,0.0623850085108194,0,"G",1470,"P","9041_01","True","Lambucketty"
"8468","Europa","False","55 Cancri e",42,"False",0,5436,0,471,109,"B",294,"P","9042_01","True","Clunic"
"8469","Mars","True","TRAPPIST-1e",25,"False",0,0,0,0,0,"F",1848,"P","9043_01","True","Erle"
"8470","Europa","True","55 Cancri e",25,"False",0,0,0,0,0,"C",335,"S","9046_01","True","Cratrave"
"8471","Europa","False","TRAPPIST-1e",25,"False",6899,265,0,2234,2090,"C",335,"S","9046_02","False","Cratrave"
"8472","Earth","True","TRAPPIST-1e",54,"False",0,0,0,0,0,"G",1471,"P","9048_01","False","Garzaley"
"8473","Europa","True","TRAPPIST-1e",41,"False",0,0,0,0,0,"C",336,"S","9049_01","True","Grentual"
"8474","Earth","False","TRAPPIST-1e",36,"False",0,17,204,559,3,"G",1457,"S","9052_01","False","Hestes"
"8475","Earth","False","55 Cancri e",33,"False",1006,0,1357,45,6,"F",1752,"S","9052_02","False","Hestes"
"8476","Europa","False","55 Cancri e",36,"True",132,3479,0,3786,0,"B",180.805563492063,"S","9057_01","False","Statch"
"8477","Europa","True","TRAPPIST-1e",55,"False",0,0,0,0,0,"B",296,"P","9057_02","True","Statch"
"8478","Earth","False","TRAPPIST-1e",16,"False",866,0,0,184,0,"F",1753,"S","9059_01","False","Gregordy"
"8479","Earth","False","TRAPPIST-1e",28,"False",0,8,338,135,390,"F",1853,"P","9060_01","False","Charryerry"
"8480","Mars","False","TRAPPIST-1e",26,"False",887,6,15,148,0,"D",276,"S","9061_01","False","Flate"
"8481","Earth","False","TRAPPIST-1e",42,"False",815,19,2,11,17,"F",1754,"S","9064_01","False","Parrett"
"8482","Earth","False","PSO J318.5-22",30,"False",1269,9,0,0,0,"F",1756,"S","9066_01","False","Dotsondez"
"8483","Europa","False","TRAPPIST-1e",31,"False",1062,1605,0,2718,1674,"C",337,"S","9068_01","False","Clinarfork"
"8484","Europa","True","TRAPPIST-1e",22,"False",0,0,0,0,0,"B",297,"P","9069_01","True","Brakeng"
